Price,Close,High,Low,Open,Volume
Ticker,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
Datetime,,,,,
2025-06-26 03:45:00+00:00,1002.0999755859375,1003.9000244140625,990.0499877929688,991.0499877929688,7954267
2025-06-26 07:45:00+00:00,1008.8499755859375,1013.0,1001.9000244140625,1001.9000244140625,17083739
2025-06-27 03:45:00+00:00,1007.9000244140625,1008.8499755859375,996.7000122070312,998.5,5739837
2025-06-27 07:45:00+00:00,1006.0,1009.9000244140625,1004.4500122070312,1007.8499755859375,8366259
2025-06-30 03:45:00+00:00,1000.1500244140625,1006.8499755859375,997.75,1004.5499877929688,1653467
2025-06-30 07:45:00+00:00,1000.0,1001.5,997.7999877929688,1000.1500244140625,3700951
2025-07-01 03:45:00+00:00,1004.4000244140625,1007.0,1002.0999755859375,1002.5,3703236
2025-07-01 07:45:00+00:00,1005.75,1008.0,1003.8499755859375,1004.4000244140625,3490906
2025-07-02 03:45:00+00:00,994.7000122070312,1007.6500244140625,994.0,1007.6500244140625,4403675
2025-07-02 07:45:00+00:00,993.0,995.2999877929688,988.9500122070312,994.6500244140625,5035159
2025-07-03 03:45:00+00:00,999.75,1004.0,994.0,996.4000244140625,3589278
2025-07-03 07:45:00+00:00,993.0499877929688,1002.4500122070312,992.2000122070312,999.75,4839901
2025-07-04 03:45:00+00:00,991.4500122070312,1001.2999877929688,990.0,996.0,972701
2025-07-04 07:45:00+00:00,994.6500244140625,997.0,991.0499877929688,991.2000122070312,1219019
2025-07-07 03:45:00+00:00,996.0,999.0999755859375,991.9000244140625,996.75,2190302
2025-07-07 07:45:00+00:00,993.7000122070312,997.5,992.25,995.75,1951746
2025-07-08 03:45:00+00:00,996.0499877929688,997.3499755859375,989.0499877929688,991.3499755859375,3636661
2025-07-08 07:45:00+00:00,1000.7000122070312,1002.2000122070312,995.5499877929688,996.0,3974885
2025-07-09 03:45:00+00:00,1004.9500122070312,1006.0,999.5,1002.2000122070312,2570900
2025-07-09 07:45:00+00:00,1004.25,1006.8499755859375,1002.5,1005.0,2907217
2025-07-10 03:45:00+00:00,1005.5499877929688,1007.5499877929688,1000.2000122070312,1007.5499877929688,4227867
2025-07-10 07:45:00+00:00,1003.0999755859375,1008.0,1000.8499755859375,1005.5499877929688,4287177
2025-07-11 03:45:00+00:00,992.4000244140625,1002.2999877929688,991.9000244140625,1000.5999755859375,2505077
2025-07-11 07:45:00+00:00,991.4500122070312,994.1500244140625,991.0,992.4000244140625,3093067
2025-07-14 03:45:00+00:00,986.7000122070312,994.3499755859375,985.2999877929688,991.8499755859375,1606197
2025-07-14 07:45:00+00:00,990.25,992.9000244140625,986.5499877929688,986.7000122070312,4283815
2025-07-15 03:45:00+00:00,1000.6500244140625,1001.0,988.2000122070312,988.8499755859375,2171958
2025-07-15 07:45:00+00:00,998.6500244140625,1001.6500244140625,996.5,1000.5999755859375,3411202
2025-07-16 03:45:00+00:00,1000.5,1010.4500122070312,999.0,1008.2000122070312,2689099
2025-07-16 07:45:00+00:00,998.0,1000.8499755859375,996.5,1000.5,2510074
2025-07-17 03:45:00+00:00,995.1500244140625,1001.0499877929688,994.2999877929688,1000.0,4453002
2025-07-17 07:45:00+00:00,992.75,997.0,991.5499877929688,995.1500244140625,6807066
2025-07-18 03:45:00+00:00,984.1500244140625,998.4000244140625,982.7999877929688,997.4000244140625,4310786
2025-07-18 07:45:00+00:00,978.7000122070312,985.0,976.5,984.2000122070312,2715132
2025-07-21 03:45:00+00:00,998.5499877929688,1000.9500122070312,988.25,994.4500122070312,3312182
2025-07-21 07:45:00+00:00,1000.25,1001.0,994.5499877929688,998.5,3485428
2025-07-22 03:45:00+00:00,1004.6500244140625,1009.0,1001.5,1006.5499877929688,2442399
2025-07-22 07:45:00+00:00,1003.5499877929688,1005.0999755859375,1001.5999755859375,1004.6500244140625,3597177
2025-07-23 03:45:00+00:00,1010.0499877929688,1010.75,1001.5,1004.0,1776890
2025-07-23 07:45:00+00:00,1012.5,1014.9000244140625,1009.2000122070312,1010.0499877929688,4227798
2025-07-24 03:45:00+00:00,1006.3499755859375,1017.2000122070312,1004.7000122070312,1017.2000122070312,5535074
2025-07-24 07:45:00+00:00,1005.8499755859375,1010.0,1005.2999877929688,1006.5,4017115
2025-07-25 03:45:00+00:00,1002.2000122070312,1006.9000244140625,999.5,1006.9000244140625,3088633
2025-07-25 07:45:00+00:00,1002.2999877929688,1003.7999877929688,1000.3499755859375,1002.2000122070312,1563822
2025-07-28 03:45:00+00:00,1004.9000244140625,1010.7000122070312,1000.3499755859375,1001.9000244140625,2062151
2025-07-28 07:45:00+00:00,1004.0,1005.5999755859375,1002.5,1004.9000244140625,2935011
2025-07-29 03:45:00+00:00,1009.7999877929688,1010.7999877929688,998.7000122070312,1000.0,3461232
2025-07-29 07:45:00+00:00,1011.5999755859375,1013.2000122070312,1007.25,1009.8499755859375,3920758
2025-07-30 03:45:00+00:00,1011.4000244140625,1014.0,1008.5999755859375,1013.25,5140297
2025-07-30 07:45:00+00:00,1012.25,1013.8499755859375,1011.0,1011.4000244140625,2435424
2025-07-31 03:45:00+00:00,1014.0499877929688,1015.0999755859375,1004.0499877929688,1007.5,3111886
2025-07-31 07:45:00+00:00,1009.0999755859375,1015.5499877929688,1007.9000244140625,1013.9000244140625,6284484
2025-08-01 03:45:00+00:00,1007.1500244140625,1014.0999755859375,1005.2000122070312,1008.2000122070312,1884768
2025-08-01 07:45:00+00:00,1008.4500122070312,1009.4500122070312,1004.8499755859375,1007.1500244140625,2475076
2025-08-04 03:45:00+00:00,1000.25,1009.1500244140625,998.6500244140625,1006.4500122070312,2206615
2025-08-04 07:45:00+00:00,997.4000244140625,1000.4000244140625,994.0999755859375,1000.2999877929688,3690493
2025-08-05 03:45:00+00:00,990.9500122070312,996.0,983.5,994.0999755859375,2192468
2025-08-05 07:45:00+00:00,989.9000244140625,991.5,986.7000122070312,991.25,3432049
2025-08-06 03:45:00+00:00,990.5999755859375,991.7999877929688,985.0499877929688,987.4500122070312,4867642
2025-08-06 07:45:00+00:00,992.6500244140625,994.0,989.7000122070312,990.75,1611819
2025-08-07 03:45:00+00:00,994.75,995.4000244140625,988.4000244140625,990.2000122070312,3322522
2025-08-07 07:45:00+00:00,999.7000122070312,1000.7000122070312,990.3499755859375,994.7000122070312,3215971
2025-08-08 03:45:00+00:00,988.7000122070312,995.4000244140625,986.2000122070312,995.4000244140625,4251300
2025-08-08 07:45:00+00:00,986.0,989.5,985.0499877929688,988.7999877929688,2695928
2025-08-11 03:45:00+00:00,991.5,994.9000244140625,987.0499877929688,988.4500122070312,1490884
2025-08-11 07:45:00+00:00,997.7999877929688,998.7999877929688,990.8499755859375,991.7999877929688,2336134
2025-08-12 03:45:00+00:00,990.1500244140625,998.0,988.7000122070312,994.75,2072587
2025-08-12 07:45:00+00:00,984.9500122070312,990.5,983.8499755859375,990.3499755859375,3366327
2025-08-13 03:45:00+00:00,987.0499877929688,992.75,984.5499877929688,992.75,3934981
2025-08-13 07:45:00+00:00,989.0499877929688,991.8499755859375,986.4000244140625,987.1500244140625,2853450
2025-08-14 03:45:00+00:00,996.7999877929688,998.0,987.2999877929688,987.75,3234449
2025-08-14 07:45:00+00:00,994.5999755859375,997.8499755859375,993.7999877929688,996.7999877929688,3704656
2025-08-18 03:45:00+00:00,1002.4500122070312,1013.2000122070312,997.7999877929688,1003.7000122070312,3370572
2025-08-18 07:45:00+00:00,1001.7999877929688,1004.0999755859375,1000.6500244140625,1002.4500122070312,3418786
2025-08-19 03:45:00+00:00,1000.1500244140625,1002.9500122070312,997.7999877929688,999.1500244140625,1793342
2025-08-19 07:45:00+00:00,995.8499755859375,1001.0999755859375,993.4000244140625,1000.1500244140625,3466118
2025-08-20 03:45:00+00:00,992.7000122070312,995.0,989.5999755859375,994.0,2912764
2025-08-20 07:45:00+00:00,994.1500244140625,996.0,992.0499877929688,992.7000122070312,2062163
2025-08-21 03:45:00+00:00,996.75,998.0,991.5999755859375,997.5,1678691
2025-08-21 07:45:00+00:00,995.4500122070312,998.5,994.6500244140625,996.75,3078708
2025-08-22 03:45:00+00:00,984.7999877929688,997.0,978.5499877929688,997.0,6081692
2025-08-22 07:45:00+00:00,982.75,986.2999877929688,981.2999877929688,984.6500244140625,3834605
2025-08-25 03:45:00+00:00,985.8499755859375,988.6500244140625,979.25,980.9500122070312,2995213
2025-08-25 07:45:00+00:00,984.5999755859375,986.5999755859375,980.75,985.9000244140625,3392290
2025-08-26 03:45:00+00:00,974.2000122070312,985.7000122070312,968.0,978.9000244140625,4375817
2025-08-26 07:45:00+00:00,972.2999877929688,975.7000122070312,971.0999755859375,974.0999755859375,9876864
2025-08-28 03:45:00+00:00,962.2000122070312,972.0,955.0,968.4000244140625,7423748
2025-08-28 07:45:00+00:00,961.7999877929688,963.7999877929688,956.5999755859375,962.2000122070312,11341179
2025-08-29 03:45:00+00:00,952.2999877929688,963.0999755859375,952.0,957.0,3842824
2025-08-29 07:45:00+00:00,953.4000244140625,955.0999755859375,950.0999755859375,952.0999755859375,7997656
2025-09-01 03:45:00+00:00,951.5999755859375,957.3499755859375,946.5,952.7999877929688,6911385
2025-09-01 07:45:00+00:00,950.5999755859375,952.2000122070312,949.0999755859375,951.5,7968835
2025-09-02 03:45:00+00:00,952.4500122070312,954.0,950.5999755859375,953.25,4555755
2025-09-02 07:45:00+00:00,944.5,952.8499755859375,944.0,952.4000244140625,7724942
