Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Datetime,,,,,
2025-06-24 03:45:00+00:00,1460.199951171875,1474.800048828125,1457.300048828125,1463.5,6234422
2025-06-24 07:45:00+00:00,1450.800048828125,1461.800048828125,1443.300048828125,1460.300048828125,8164736
2025-06-25 03:45:00+00:00,1467.699951171875,1472.4000244140625,1461.800048828125,1461.800048828125,4372457
2025-06-25 07:45:00+00:00,1467.5999755859375,1469.9000244140625,1464.5,1467.699951171875,3151886
2025-06-26 03:45:00+00:00,1484.199951171875,1488.0,1465.300048828125,1468.9000244140625,6187601
2025-06-26 07:45:00+00:00,1495.9000244140625,1498.300048828125,1484.0999755859375,1484.0999755859375,8467944
2025-06-27 03:45:00+00:00,1517.5,1519.0,1497.0,1497.5,3859543
2025-06-27 07:45:00+00:00,1514.0,1521.699951171875,1510.5999755859375,1517.5,5110441
2025-06-30 03:45:00+00:00,1504.800048828125,1524.800048828125,1504.0999755859375,1513.0,2557571
2025-06-30 07:45:00+00:00,1499.9000244140625,1504.9000244140625,1496.199951171875,1504.800048828125,3394564
2025-07-01 03:45:00+00:00,1527.9000244140625,1531.4000244140625,1501.699951171875,1505.699951171875,4140680
2025-07-01 07:45:00+00:00,1526.800048828125,1530.9000244140625,1523.5999755859375,1527.5999755859375,4031067
2025-07-02 03:45:00+00:00,1513.5,1529.9000244140625,1511.199951171875,1529.0,3507122
2025-07-02 07:45:00+00:00,1517.0999755859375,1521.199951171875,1508.800048828125,1513.5999755859375,2850804
2025-07-03 03:45:00+00:00,1525.9000244140625,1531.199951171875,1513.0,1522.4000244140625,3776748
2025-07-03 07:45:00+00:00,1515.0,1531.9000244140625,1513.0999755859375,1525.9000244140625,7505475
2025-07-04 03:45:00+00:00,1519.800048828125,1528.5999755859375,1517.800048828125,1522.9000244140625,4094276
2025-07-04 07:45:00+00:00,1528.0,1530.0,1518.0999755859375,1519.800048828125,2505850
2025-07-07 03:45:00+00:00,1541.5,1542.0,1525.5,1527.5999755859375,2397591
2025-07-07 07:45:00+00:00,1540.5,1544.5999755859375,1538.5999755859375,1541.5,3542168
2025-07-08 03:45:00+00:00,1533.199951171875,1543.0999755859375,1531.800048828125,1537.9000244140625,3229536
2025-07-08 07:45:00+00:00,1539.5,1544.4000244140625,1530.199951171875,1533.4000244140625,3940008
2025-07-09 03:45:00+00:00,1546.5999755859375,1551.0,1534.300048828125,1535.699951171875,3499850
2025-07-09 07:45:00+00:00,1519.0,1550.0,1510.0999755859375,1546.5999755859375,5368882
2025-07-10 03:45:00+00:00,1516.0999755859375,1524.4000244140625,1507.5999755859375,1521.699951171875,2208349
2025-07-10 07:45:00+00:00,1515.300048828125,1521.0999755859375,1513.300048828125,1516.0999755859375,6412626
2025-07-11 03:45:00+00:00,1492.800048828125,1514.0,1490.300048828125,1512.199951171875,3638867
2025-07-11 07:45:00+00:00,1494.0,1498.0,1492.0999755859375,1492.800048828125,3594624
2025-07-14 03:45:00+00:00,1483.300048828125,1500.0,1482.5,1492.4000244140625,3829373
2025-07-14 07:45:00+00:00,1485.5999755859375,1487.4000244140625,1479.5,1483.300048828125,4680035
2025-07-15 03:45:00+00:00,1489.199951171875,1496.5,1484.5999755859375,1487.0999755859375,2611287
2025-07-15 07:45:00+00:00,1488.5,1489.699951171875,1482.5,1489.0,4604359
2025-07-16 03:45:00+00:00,1480.699951171875,1485.4000244140625,1471.800048828125,1477.0,6095360
2025-07-16 07:45:00+00:00,1486.199951171875,1491.0,1479.4000244140625,1480.699951171875,4314170
2025-07-17 03:45:00+00:00,1481.800048828125,1487.4000244140625,1477.4000244140625,1487.4000244140625,3577992
2025-07-17 07:45:00+00:00,1478.699951171875,1483.0,1474.0,1482.199951171875,6885894
2025-07-18 03:45:00+00:00,1473.9000244140625,1484.4000244140625,1469.0999755859375,1483.699951171875,3570267
2025-07-18 07:45:00+00:00,1476.0,1482.0,1472.4000244140625,1474.0,6724350
2025-07-21 03:45:00+00:00,1429.699951171875,1465.5999755859375,1428.199951171875,1465.5999755859375,6951411
2025-07-21 07:45:00+00:00,1429.0,1430.699951171875,1423.0999755859375,1429.0999755859375,10183205
2025-07-22 03:45:00+00:00,1416.0999755859375,1431.9000244140625,1410.699951171875,1425.800048828125,7656902
2025-07-22 07:45:00+00:00,1413.800048828125,1420.5,1411.0,1416.0999755859375,8135746
2025-07-23 03:45:00+00:00,1418.5999755859375,1424.5999755859375,1414.4000244140625,1424.5999755859375,2183285
2025-07-23 07:45:00+00:00,1425.0,1426.0,1418.0,1418.699951171875,4036681
2025-07-24 03:45:00+00:00,1404.199951171875,1422.4000244140625,1396.5,1420.4000244140625,7972350
2025-07-24 07:45:00+00:00,1402.800048828125,1409.300048828125,1401.5999755859375,1404.0999755859375,6764415
2025-07-25 03:45:00+00:00,1396.5,1400.699951171875,1384.5,1398.199951171875,7856522
2025-07-25 07:45:00+00:00,1391.0,1397.4000244140625,1390.300048828125,1396.5,3996941
2025-07-28 03:45:00+00:00,1393.0999755859375,1407.5,1385.4000244140625,1392.300048828125,2615480
2025-07-28 07:45:00+00:00,1388.0,1395.4000244140625,1385.0,1393.199951171875,3356061
2025-07-29 03:45:00+00:00,1394.0,1401.5999755859375,1386.9000244140625,1387.0,5243574
2025-07-29 07:45:00+00:00,1417.0999755859375,1420.0,1393.199951171875,1394.0,5424427
2025-07-30 03:45:00+00:00,1411.199951171875,1422.5,1401.4000244140625,1418.5,2807729
2025-07-30 07:45:00+00:00,1411.0,1415.4000244140625,1408.0,1411.199951171875,3048683
2025-07-31 03:45:00+00:00,1399.699951171875,1402.5,1384.5,1387.0,5791912
2025-07-31 07:45:00+00:00,1391.0,1401.4000244140625,1388.300048828125,1399.699951171875,7995341
2025-08-01 03:45:00+00:00,1400.4000244140625,1405.5,1384.9000244140625,1387.0,6292812
2025-08-01 07:45:00+00:00,1394.0999755859375,1404.199951171875,1390.0,1400.5,4027780
2025-08-04 03:45:00+00:00,1412.800048828125,1416.0999755859375,1392.4000244140625,1395.699951171875,2331581
2025-08-04 07:45:00+00:00,1410.4000244140625,1415.9000244140625,1409.5,1412.9000244140625,2707948
2025-08-05 03:45:00+00:00,1392.199951171875,1411.0,1391.5,1410.800048828125,3013224
2025-08-05 07:45:00+00:00,1391.699951171875,1394.4000244140625,1388.0999755859375,1392.5,3212117
2025-08-06 03:45:00+00:00,1390.800048828125,1393.5999755859375,1383.300048828125,1390.699951171875,2924746
2025-08-06 07:45:00+00:00,1392.9000244140625,1395.9000244140625,1386.5,1390.800048828125,2908656
2025-08-07 03:45:00+00:00,1371.4000244140625,1390.0,1370.0,1390.0,4574602
2025-08-07 07:45:00+00:00,1389.4000244140625,1393.699951171875,1366.5999755859375,1371.4000244140625,4311659
2025-08-08 03:45:00+00:00,1374.300048828125,1396.5,1369.699951171875,1385.0,4872622
2025-08-08 07:45:00+00:00,1366.199951171875,1376.699951171875,1365.699951171875,1374.199951171875,3917403
2025-08-11 03:45:00+00:00,1374.199951171875,1377.699951171875,1361.699951171875,1369.9000244140625,3432351
2025-08-11 07:45:00+00:00,1384.699951171875,1388.0,1371.9000244140625,1374.199951171875,5091955
2025-08-12 03:45:00+00:00,1389.699951171875,1401.5999755859375,1378.9000244140625,1381.5999755859375,6968363
2025-08-12 07:45:00+00:00,1380.0,1389.800048828125,1375.4000244140625,1389.5999755859375,5275337
2025-08-13 03:45:00+00:00,1385.0999755859375,1391.800048828125,1377.5999755859375,1387.199951171875,4295666
2025-08-13 07:45:00+00:00,1384.0,1389.4000244140625,1381.4000244140625,1385.199951171875,3158920
2025-08-14 03:45:00+00:00,1375.9000244140625,1380.699951171875,1372.699951171875,1377.300048828125,3238207
2025-08-14 07:45:00+00:00,1372.4000244140625,1377.5,1370.5999755859375,1376.0,3885986
2025-08-18 03:45:00+00:00,1385.4000244140625,1394.9000244140625,1377.0,1388.300048828125,4764075
2025-08-18 07:45:00+00:00,1384.0,1386.5999755859375,1379.800048828125,1385.5,4271079
2025-08-19 03:45:00+00:00,1413.5999755859375,1418.300048828125,1394.300048828125,1398.300048828125,4848410
2025-08-19 07:45:00+00:00,1421.0,1421.0,1413.5,1413.5999755859375,5474621
2025-08-20 03:45:00+00:00,1420.199951171875,1424.5,1411.5,1415.4000244140625,5356442
2025-08-20 07:45:00+00:00,1411.300048828125,1422.300048828125,1410.300048828125,1420.199951171875,3367516
2025-08-21 03:45:00+00:00,1428.9000244140625,1431.9000244140625,1421.0,1422.300048828125,7035903
2025-08-21 07:45:00+00:00,1424.5,1430.9000244140625,1421.5999755859375,1428.800048828125,3982383
2025-08-22 03:45:00+00:00,1413.300048828125,1422.9000244140625,1411.199951171875,1422.0,3537898
2025-08-22 07:45:00+00:00,1410.0,1416.5,1408.0,1413.199951171875,2279490
2025-08-25 03:45:00+00:00,1416.0999755859375,1416.800048828125,1405.800048828125,1412.0,2409479
2025-08-25 07:45:00+00:00,1412.5999755859375,1419.5,1409.699951171875,1416.5,1759215
2025-08-26 03:45:00+00:00,1394.5999755859375,1409.9000244140625,1393.0999755859375,1408.300048828125,3365498
2025-08-26 07:45:00+00:00,1384.0,1396.800048828125,1382.0,1394.5999755859375,8774616
2025-08-28 03:45:00+00:00,1376.699951171875,1387.5,1366.9000244140625,1387.300048828125,4246656
2025-08-28 07:45:00+00:00,1385.9000244140625,1392.199951171875,1373.5,1376.5999755859375,4486444
2025-08-29 03:45:00+00:00,1384.699951171875,1396.5999755859375,1382.0999755859375,1388.800048828125,5685252
2025-08-29 07:45:00+00:00,1355.0,1402.800048828125,1350.0,1384.699951171875,13061691
2025-09-01 03:45:00+00:00,1356.9000244140625,1359.0,1341.199951171875,1356.0,3991218
2025-09-01 07:45:00+00:00,1355.0,1363.199951171875,1352.5,1356.9000244140625,4247125
2025-09-02 03:45:00+00:00,1376.4000244140625,1384.5,1359.9000244140625,1359.9000244140625,4137186
2025-09-02 07:45:00+00:00,1366.5,1377.300048828125,1363.5,1376.4000244140625,4000585
